source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
play_market_games,Game,237,Birds Camp——Casual TD Game,Games,Casual,Newly launched games,25,4.7,655,50000
play_market_games,Game,219,Zoo Restaurant,Games,Cartoon,Indie Corner,23,4.4,321,10000
play_market_games,Game,10,Cooking Blitz: Restaurant Game,Games,Simulation,Be the first to play,18,4.4,147,10000
play_market_games,Game,185,imago - Card Guessing Game,Games,Single player,Indie Corner,17,4.5,211,10000
play_market_games,Game,58,Skat Treff: Werde Skat Meister,Games,Realistic,Casual games,16,3.3,16300,100000
play_market_games,Game,225,Shambles: Sons of Apocalypse,Games,Strategy,Newly launched games,15,4.7,184,1000
play_market_games,Game,243,Sloppy Capy Life,Games,Simulation,Newly launched games,13,4.8,2100,100000
play_market_games,Game,211,Running Fable,Games,Play Pass,Indie Corner,10,3.6,58,10000
play_market_games,Game,291,Puzzle Breakers: Champions War,Games,Fantasy,Stylized games,0,3.9,55600,1000000
play_market_games,Game,290,Madoka Magica Magia Exedra,Games,Fantasy,Stylized games,0,4.1,4920,100000
play_market_games,Game,294,Sonic Forces: PvP Battle Race,Games,Fantasy,Stylized games,0,4.5,1040000,100000000
play_market_games,Game,292,Gacha Life,Games,Offline,Stylized games,0,4.4,3840000,100000000
play_market_games,Game,293,Offline Games - No Wifi Games,Games,Offline,Stylized games,0,4.6,263000,100000000
play_market_games,Game,288,Solo Leveling:Arise,Games,Anime,Stylized games,0,4.2,679000,10000000
play_market_games,Game,295,Scrabble® GO-Classic Word Game,Games,Board games,Stylized games,0,4.3,528000,10000000
play_market_games,Game,296,Coffee Mania - Sorting Jam,Games,Offline,Stylized games,0,4.6,36900,1000000
play_market_games,Game,297,Space shooter - Galaxy attack,Games,Offline,Stylized games,0,4.8,1780000,100000000
play_market_games,Game,289,Hill Climb Racing 2,Games,Car,Stylized games,0,4.5,4660000,100000000
play_market_games,Game,284,Domino Dreams™,Games,Offline,Stylized games,0,4.8,527000,10000000
play_market_games,Game,287,100+ Offline Games No WiFi Fun,Games,Offline,Stylized games,0,4.5,331000,50000000
play_market_games,Game,286,Bingo Blitz™️ - Bingo Games,Games,Modern,Stylized games,0,4.7,1340000,50000000
play_market_games,Game,285,Extreme Car Driving Simulator,Games,Offline,Stylized games,0,4.3,4680000,500000000
play_market_games,Game,299,Galaxy Attack: Shooting Game,Games,Offline,Stylized games,0,4.7,2520000,100000000
play_market_games,Game,283,Sonic Dash Endless Runner Game,Games,Offline,Stylized games,0,4.7,6460000,100000000
play_market_games,Game,282,Avatar: Realms Collide,Games,Anime,Stylized games,0,4.3,8500,1000000
play_market_games,Game,281,Candy Crush Solitaire,Games,Stylized,Stylized games,0,4.6,28800,1000000
play_market_games,Game,109,Traffic Rider,Games,Offline,Casual games,0,4.4,8740000,500000000
play_market_games,Game,33,RFS - Real Flight Simulator,Games,Flying,Browse popular games,0,4.3,184000,5000000
play_market_games,Game,34,Magic Tiles 3™ - Piano Game,Games,Offline,Browse popular games,0,4.5,3300000,500000000
play_market_games,Game,35,Roblox,Games,Crafting,Browse popular games,0,4.5,42800000,1000000000
play_market_games,Game,36,DRAGON BALL LEGENDS,Games,Battling,Browse popular games,0,4.4,2040000,50000000
play_market_games,Game,37,Subway Princess Runner,Games,Offline,Browse popular games,0,4.3,1830000,500000000
play_market_games,Game,38,RAID: Shadow Legends,Games,Competitive,Browse popular games,0,4.6,2130000,50000000
play_market_games,Game,39,Woodoku - Wood Block Puzzle,Games,Offline,Browse popular games,0,4.2,452000,100000000
play_market_games,Game,298,Brain Test: Tricky Puzzles,Games,Offline,Stylized games,0,4.7,8740000,100000000
play_market_games,Game,304,Screw Master 3D: Pin Puzzle,Games,Offline,Stylized games,0,3.0,41200,5000000
play_market_games,Game,300,Word Chain,Games,Offline,Stylized games,0,4.9,7570,500000
play_market_games,Game,325,Match Factory!,Games,Offline,Stylized games,0,4.7,363000,10000000
play_market_games,Game,319,Snake Clash!,Games,Offline,Stylized games,0,4.5,675000,50000000
play_market_games,Game,320,Crossy Road,Games,Offline,Stylized games,0,4.4,4560000,100000000
play_market_games,Game,321,Toon Blast,Games,Offline,Stylized games,0,4.6,4300000,100000000
play_market_games,Game,322,Blood Strike - FPS for all,Games,Gun,Stylized games,0,4.3,760000,50000000
play_market_games,Game,323,Avatar Life World: My Story,Games,Cartoon,Stylized games,0,4.5,48500,10000000
play_market_games,Game,324,Paint by Number: Coloring Game,Games,Offline,Stylized games,0,4.7,1840000,100000000
play_market_games,Game,326,Royal Cooking - Cooking Game,Games,Offline,Stylized games,0,4.7,403000,10000000
play_market_games,Game,301,Truck Star,Games,Offline,Stylized games,0,4.6,233000,10000000
play_market_games,Game,327,Tile Club - Match Puzzle Game,Games,Offline,Stylized games,0,4.9,461000,50000000
play_market_games,Game,328,Screwdom 3D,Games,Offline,Stylized games,0,4.6,139000,5000000
play_market_games,Game,329,Gossip Harbor: Merge & Story,Games,Cafe & restaurant,Stylized games,0,4.6,297000,10000000
play_market_games,Game,330,Livetopia: Party!,Games,City,Stylized games,0,4.4,69200,10000000
play_market_games,Game,331,Yatzy - Fun Classic Dice Game,Games,Offline,Stylized games,0,4.8,274000,5000000
play_market_games,Game,111,The Battle Cats,Games,Offline,Cat games,0,4.5,584000,10000000
play_market_games,Game,318,Plants vs. Zombies™,Games,Offline,Stylized games,0,4.0,5790000,500000000
play_market_games,Game,317,Goddess Era: 2331 Draws,Games,Monster,Stylized games,0,4.4,113000,1000000
play_market_games,Game,316,Sniper 3D：Gun Shooting Games,Games,Offline,Stylized games,0,4.6,17300000,500000000
play_market_games,Game,315,Dice Yatzy - Classic Fun Game,Games,Dice,Stylized games,0,4.7,12100,500000
play_market_games,Game,314,Doomsday: Last Survivors,Games,Apocalyptic,Stylized games,0,4.5,2220000,50000000
play_market_games,Game,313,Royal Kingdom,Games,Offline,Stylized games,0,4.6,267000,10000000
play_market_games,Game,312,Race Master 3D: Car Racing,Games,Offline,Stylized games,0,4.5,2770000,100000000
play_market_games,Game,311,Match Villains,Games,Stylized,Stylized games,0,4.5,24700,500000
play_market_games,Game,310,Block Blast!,Games,Offline,Stylized games,0,4.9,1560000,100000000
play_market_games,Game,309,Zen Color - Color By Number,Games,Offline,Stylized games,0,4.7,171000,10000000
play_market_games,Game,308,Vita Mahjong,Games,Offline,Stylized games,0,4.9,2020000,50000000
play_market_games,Game,307,Minion Rush: Running Game,Games,Offline,Stylized games,0,4.3,10700000,500000000
play_market_games,Game,306,All in Hole,Games,Stylized,Stylized games,0,4.8,55000,1000000
play_market_games,Game,305,Idle Death Tycoon: Money Inc.,Games,Offline,Stylized games,0,4.6,37500,1000000
play_market_games,Game,40,Stickman Party 234 MiniGames,Games,Offline,Browse popular games,0,4.6,2420000,100000000
play_market_games,Game,303,That's My Seat - Logic Puzzle,Games,Offline,Stylized games,0,4.7,16200,1000000
play_market_games,Game,302,Animals & Coins Adventure Game,Games,Animals,Stylized games,0,4.8,644000,10000000
play_market_games,Game,108,Mahjong Epic,Games,Play Pass,Casual games,0,4.7,413000,5000000
play_market_games,Game,42,Township,Games,Farm,Browse popular games,0,4.8,12000000,100000000
play_market_games,Game,41,Triple Match 3D,Games,Offline,Browse popular games,0,4.7,79700,10000000
play_market_games,Game,75,Hunting Sniper,Games,Gun,Casual games,0,4.4,55700,1000000
play_market_games,Game,170,Luna Re : Dimensional Watcher,Games,Monster,Explore games on PC,0,3.8,5490,100000
play_market_games,Game,171,Blade Idle,Games,Warrior,Explore games on PC,0,4.2,79500,1000000
play_market_games,Game,68,Solitaire,Games,Offline,Casual games,0,4.7,213000,10000000
play_market_games,Game,172,Blackjack - World Tournament,Games,Single player,Explore games on PC,0,4.5,22700,1000000
play_market_games,Game,69,Spider Solitaire: Card Games,Games,Play Pass,Casual games,0,4.6,726000,50000000
play_market_games,Game,70,Spider Fighter 3: Action Game,Games,Offline,Casual games,0,4.5,623000,100000000
play_market_games,Game,71,Sunshine Island : Farming Game,Games,Stylized,Casual games,0,4.7,104000,5000000
play_market_games,Game,173,Drift Max Pro Car Racing Game,Games,Offline,Explore games on PC,0,4.7,2020000,100000000
play_market_games,Game,174,WWE SuperCard - Wrestling Game,Games,Wrestling,Explore games on PC,0,4.4,641000,10000000
play_market_games,Game,175,Hades' Star,Games,Sci-fi fantasy,Explore games on PC,0,3.5,49400,1000000
play_market_games,Game,72,Saint Seiya Awakening: KOTZ,Games,Magic,Casual games,0,3.9,337000,10000000
play_market_games,Game,73,Solar Smash,Games,Offline,Casual games,0,4.6,1610000,100000000
play_market_games,Game,176,Zombeast: FPS Zombie Shooter,Games,Offline,Explore games on PC,0,4.8,229000,10000000
play_market_games,Game,74,Idle Zombie Miner: Gold Tycoon,Games,Zombie,Casual games,0,4.1,114000,5000000
play_market_games,Game,177,Horizon Chase – Arcade Racing,Games,Play Pass,Explore games on PC,0,4.2,297000,10000000
play_market_games,Game,86,Cricket League,Games,Sports,Casual games,0,4.7,2390000,100000000
play_market_games,Game,178,Top Eleven Be a Soccer Manager,Games,Stadium,Explore games on PC,0,4.5,6930000,100000000
play_market_games,Game,76,Pixel Art - Color by Number,Games,Play Pass,Casual games,0,4.5,2420000,100000000
play_market_games,Game,179,Avakin Life - 3D Virtual World,Games,Immersive,Explore games on PC,0,4.0,3400000,100000000
play_market_games,Game,77,Dirt Bike Unchained: MX Racing,Games,Motorcycle,Casual games,0,4.3,28900,5000000
play_market_games,Game,180,Bubble CoCo : Bubble Shooter,Games,Farm,Explore games on PC,0,4.6,150000,1000000
play_market_games,Game,181,Evony: The King's Return,Games,Puzzles,Explore games on PC,0,4.1,790000,100000000
play_market_games,Game,78,Angry Birds Friends,Games,Cute,Casual games,0,4.4,1330000,100000000
play_market_games,Game,79,Wordscapes Solitaire,Games,Offline,Casual games,0,4.6,144000,1000000
play_market_games,Game,182,War Planet Online: MMO Game,Games,Military,Explore games on PC,0,4.2,117000,10000000
play_market_games,Game,85,Fishing Clash: Sport Simulator,Games,Beach,Casual games,0,4.7,1830000,100000000
play_market_games,Game,80,Cooking World® Restaurant Game,Games,Offline,Casual games,0,4.8,28500,1000000
play_market_games,Game,81,Real Boxing 2,Games,Competitive,Casual games,0,4.6,275000,10000000
play_market_games,Game,84,Spider Solitaire,Games,Offline,Casual games,0,4.3,105000,10000000
play_market_games,Game,82,My Perfect Hotel,Games,Offline,Casual games,0,4.5,1350000,100000000
play_market_games,Game,169,Awaken: Chaos Era,Games,Medieval fantasy,Explore games on PC,0,4.3,72600,1000000
play_market_games,Game,87,YAHTZEE With Buddies Dice Game,Games,Fantasy,Casual games,0,4.3,282000,10000000
play_market_games,Game,266,Love Nikki-Dress UP Queen,Games,Fashion,Simulation games,0,4.2,456000,10000000
play_market_games,Game,63,Tetris®,Games,Offline,Casual games,0,4.2,431000,10000000
play_market_games,Game,265,Fairyscapes Adventure,Games,Peaceful,Simulation games,0,4.0,9630,500000
play_market_games,Game,264,Joy Blast,Games,Offline,Simulation games,0,4.7,10100,1000000
play_market_games,Game,263,BitLife - Life Simulator,Games,Offline,Simulation games,0,4.4,1240000,10000000
play_market_games,Game,107,Hexa Sort,Games,Offline,Casual games,0,4.4,337000,10000000
play_market_games,Game,83,Road Trip: Royal merge games,Games,Stylized,Casual games,0,4.6,40500,1000000
play_market_games,Game,43,My Talking Tom 2,Games,Offline,Browse popular games,0,4.3,6370000,500000000
play_market_games,Game,44,Family Island™ — Farming game,Games,History,Browse popular games,0,4.5,1610000,50000000
play_market_games,Game,45,Age of Origins,Games,Military,Browse popular games,0,4.0,538000,50000000
play_market_games,Game,46,Bloons TD 6,Games,Fantasy,Browse popular games,0,4.8,381000,5000000
play_market_games,Game,47,Trivia Crack Premium Quiz Game,Games,Modern,Browse popular games,0,4.6,85700,500000
play_market_games,Game,48,Space Shooter: Galaxy Attack,Games,Space,Browse popular games,0,4.5,46900,5000000
play_market_games,Game,49,Wordscapes,Games,Offline,Browse popular games,0,4.3,1320000,100000000
play_market_games,Game,106,Chainsaw Juice King: Idle Shop,Games,Stylized,Casual games,0,4.6,11900,1000000
play_market_games,Game,62,Coin Master,Games,Viking,Casual games,0,4.7,10000000,100000000
play_market_games,Game,64,Find It Out - Hidden Object,Games,Offline,Casual games,0,4.8,257000,10000000
play_market_games,Game,88,QuizzLand. Quiz & Trivia game,Games,Fantasy,Casual games,0,4.8,1570000,100000000
play_market_games,Game,65,Hole.io,Games,Destruct,Casual games,0,3.2,1210000,100000000
play_market_games,Game,105,Solitaire Story - Ava's Manor,Games,Offline,Casual games,0,4.8,61500,1000000
play_market_games,Game,66,Merge Studio: Fashion Makeover,Games,Offline,Casual games,0,4.4,113000,10000000
play_market_games,Game,67,Solitaire 3D Fish,Games,Offline,Casual games,0,4.6,628000,10000000
play_market_games,Game,98,Solitaire.com - Classic Cards,Games,Offline,Casual games,0,4.8,303000,10000000
play_market_games,Game,97,Find The Cat - Spot It!,Games,Offline,Casual games,0,4.9,455000,10000000
play_market_games,Game,96,Bowmasters: Archery Shooting,Games,Play Pass,Casual games,0,4.3,712000,100000000
play_market_games,Game,95,Mortal Kombat,Games,Slice,Casual games,0,4.2,4570000,100000000
play_market_games,Game,94,BASEBALL 9,Games,Offline,Casual games,0,4.6,441000,10000000
play_market_games,Game,93,Antistress relaxing toy game,Games,Stylized,Casual games,0,4.2,87400,50000000
play_market_games,Game,92,Aha World: Doll Dress-Up Game,Games,Offline,Casual games,0,4.6,163000,10000000
play_market_games,Game,91,Crossword Master - Word Puzzle,Games,Offline,Casual games,0,4.6,169000,5000000
play_market_games,Game,90,Train Miner: Idle Railway Game,Games,Low poly,Casual games,0,4.1,141000,10000000
play_market_games,Game,89,Darts Club: PvP Multiplayer,Games,Competitive,Casual games,0,4.6,189000,10000000
play_market_games,Game,168,Summoners War: Chronicles,Games,Fantasy,Explore games on PC,0,3.5,30500,1000000
sealuzh_app_reviews,App,org.telegram.messenger,Telegram,Communication & Social,,,22816,,,
sealuzh_app_reviews,App,com.zegoggles.smssync,Smssync,Communication & Social,,,2423,,,
sealuzh_app_reviews,App,com.fsck.k9,K-9 Mail,Communication & Social,,,1560,,,
sealuzh_app_reviews,App,com.numix.icons_circle,Icons Circle,Communication & Social,,,653,,,
sealuzh_app_reviews,App,com.moez.QKSMS,Qksms,Communication & Social,,,485,,,
sealuzh_app_reviews,App,eu.faircode.netguard,Netguard,Communication & Social,,,295,,,
sealuzh_app_reviews,App,org.smssecure.smssecure,Smssecure,Communication & Social,,,210,,,
sealuzh_app_reviews,App,com.gmail.jerickson314.sdscanner,Sdscanner,Communication & Social,,,177,,,
sealuzh_app_reviews,App,de.ub0r.android.smsdroid,Smsdroid,Communication & Social,,,168,,,
sealuzh_app_reviews,App,com.mill_e.twitterwrapper,Twitterwrapper,Communication & Social,,,72,,,
sealuzh_app_reviews,App,eu.siacs.conversations,Conversations,Communication & Social,,,69,,,
sealuzh_app_reviews,App,de.ub0r.android.websms,Websms,Communication & Social,,,58,,,
sealuzh_app_reviews,App,com.ubergeek42.WeechatAndroid,Weechatandroid,Communication & Social,,,48,,,
sealuzh_app_reviews,App,com.hectorone.multismssender,Multismssender,Communication & Social,,,22,,,
sealuzh_app_reviews,App,org.addhen.smssync,Smssync,Communication & Social,,,18,,,
sealuzh_app_reviews,App,com.googlecode.gtalksms,Gtalksms,Communication & Social,,,11,,,
sealuzh_app_reviews,App,org.wikipedia,Wikipedia,Education,,,5410,,,
sealuzh_app_reviews,App,com.ichi2.anki,AnkiDroid,Education,,,890,,,
sealuzh_app_reviews,App,org.kiwix.kiwixmobile,Kiwix,Education,,,795,,,
sealuzh_app_reviews,App,com.aselalee.trainschedule,Trainschedule,Education,,,99,,,
sealuzh_app_reviews,App,com.frozendevs.periodictable,Periodictable,Education,,,33,,,
sealuzh_app_reviews,App,mobi.omegacentauri.SendReduced,Sendreduced,Education,,,22,,,
sealuzh_app_reviews,App,de.kugihan.dictionaryformids.hmi_android,Hmi Android,Education,,,13,,,
sealuzh_app_reviews,App,org.montrealtransit.android.schedule.stmbus,Stmbus,Education,,,13,,,
sealuzh_app_reviews,App,com.brentpanther.bitcoinwidget,Bitcoinwidget,Finance & Payments,,,39,,,
sealuzh_app_reviews,App,org.ppsspp.ppsspp,PPSSPP Emulator,Games,,,9771,,,
sealuzh_app_reviews,App,net.androgames.level,Level,Games,,,2717,,,
sealuzh_app_reviews,App,com.reicast.emulator,Emulator,Games,,,2356,,,
sealuzh_app_reviews,App,org.scummvm.scummvm,Scummvm,Games,,,543,,,
sealuzh_app_reviews,App,name.boyle.chris.sgtpuzzles,Sgtpuzzles,Games,,,449,,,
sealuzh_app_reviews,App,com.boardgamegeek,Boardgamegeek,Games,,,306,,,
sealuzh_app_reviews,App,com.dngames.mobilewebcam,Mobilewebcam,Games,,,65,,,
sealuzh_app_reviews,App,jwtc.android.chess,Chess,Games,,,50,,,
sealuzh_app_reviews,App,de.yazo_games.mensaguthaben,Mensaguthaben,Games,,,18,,,
sealuzh_app_reviews,App,com.code61.deadpixel,Deadpixel,Games,,,17,,,
sealuzh_app_reviews,App,org.androidsoft.games.memory.kids,Kids,Games,,,12,,,
sealuzh_app_reviews,App,org.isoron.uhabits,Loop Habit Tracker,Health & Fitness,,,1660,,,
sealuzh_app_reviews,App,com.watabou.pixeldungeon,Pixeldungeon,Maps & Navigation,,,2407,,,
sealuzh_app_reviews,App,org.geometerplus.zlibrary.ui.android,Android,Maps & Navigation,,,2294,,,
sealuzh_app_reviews,App,com.shatteredpixel.shatteredpixeldungeon,Shatteredpixeldungeon,Maps & Navigation,,,400,,,
sealuzh_app_reviews,App,net.osmand.plus,OsmAnd,Maps & Navigation,,,343,,,
sealuzh_app_reviews,App,com.mendhak.gpslogger,Gpslogger,Maps & Navigation,,,292,,,
sealuzh_app_reviews,App,org.montrealtransit.android,Android,Maps & Navigation,,,32,,,
sealuzh_app_reviews,App,uk.ac.ed.inf.mandelbrotmaps,Mandelbrotmaps,Maps & Navigation,,,30,,,
sealuzh_app_reviews,App,org.geometerplus.fbreader.plugin.local_opds_scanner,Local Opds Scanner,Maps & Navigation,,,18,,,
sealuzh_app_reviews,App,org.zamedev.gloomydungeons2.opensource,Opensource,Maps & Navigation,,,17,,,
sealuzh_app_reviews,App,de.msal.muzei.nationalgeographic,Nationalgeographic,Maps & Navigation,,,15,,,
sealuzh_app_reviews,App,fr.herverenault.selfhostedgpstracker,Selfhostedgpstracker,Maps & Navigation,,,12,,,
sealuzh_app_reviews,App,de.danoeh.antennapod,AntennaPod,Music & Audio,,,1433,,,
sealuzh_app_reviews,App,de.ph1b.audiobook,Audiobook,Music & Audio,,,451,,,
sealuzh_app_reviews,App,com.midisheetmusic,Midisheetmusic,Music & Audio,,,398,,,
sealuzh_app_reviews,App,com.simplemobiletools.musicplayer,Musicplayer,Music & Audio,,,80,,,
sealuzh_app_reviews,App,com.soyblue.bluesound,Bluesound,Music & Audio,,,59,,,
sealuzh_app_reviews,App,com.bri1.soundbored,Soundbored,Music & Audio,,,24,,,
sealuzh_app_reviews,App,net.codechunk.speedofsound,Speedofsound,Music & Audio,,,16,,,
sealuzh_app_reviews,App,org.npr.android.news,News,News & Magazines,,,1725,,,
sealuzh_app_reviews,App,dk.nindroid.rss,Rss,News & Magazines,,,100,,,
sealuzh_app_reviews,App,info.guardianproject.pixelknot,Pixelknot,News & Magazines,,,66,,,
sealuzh_app_reviews,App,info.guardianproject.checkey,Checkey,News & Magazines,,,30,,,
sealuzh_app_reviews,App,org.xbmc.kore,Kore (Kodi remote),Open Source / Developer,,,1300,,,
sealuzh_app_reviews,App,org.openintents.filemanager,Filemanager,Open Source / Developer,,,1178,,,
sealuzh_app_reviews,App,org.kde.necessitas.ministro,Ministro,Open Source / Developer,,,953,,,
sealuzh_app_reviews,App,com.amaze.filemanager,Filemanager,Open Source / Developer,,,857,,,
sealuzh_app_reviews,App,org.petero.droidfish,Droidfish,Open Source / Developer,,,751,,,
sealuzh_app_reviews,App,org.smc.inputmethod.indic,Indic,Open Source / Developer,,,676,,,
sealuzh_app_reviews,App,com.termux,Termux,Open Source / Developer,,,593,,,
sealuzh_app_reviews,App,org.michaelevans.nightmodeenabler,Nightmodeenabler,Open Source / Developer,,,462,,,
sealuzh_app_reviews,App,org.evilsoft.pathfinder.reference,Reference,Open Source / Developer,,,409,,,
sealuzh_app_reviews,App,github.daneren2005.dsub,Dsub,Open Source / Developer,,,405,,,
sealuzh_app_reviews,App,org.connectbot,Connectbot,Open Source / Developer,,,403,,,
sealuzh_app_reviews,App,org.dsandler.apps.markers,Markers,Open Source / Developer,,,400,,,
sealuzh_app_reviews,App,org.kde.kdeconnect_tp,KDE Connect,Open Source / Developer,,,374,,,
sealuzh_app_reviews,App,org.transdroid.lite,Lite,Open Source / Developer,,,288,,,
sealuzh_app_reviews,App,org.thialfihar.android.apg,Apg,Open Source / Developer,,,249,,,
sealuzh_app_reviews,App,org.odk.collect.android,Android,Open Source / Developer,,,238,,,
sealuzh_app_reviews,App,com.github.wdkapps.fillup,Fillup,Open Source / Developer,,,211,,,
sealuzh_app_reviews,App,org.scoutant.cc,Cc,Open Source / Developer,,,205,,,
sealuzh_app_reviews,App,com.github.andlyticsproject,Andlyticsproject,Open Source / Developer,,,166,,,
sealuzh_app_reviews,App,org.servalproject,Servalproject,Open Source / Developer,,,143,,,
sealuzh_app_reviews,App,org.openintents.safe,Safe,Open Source / Developer,,,139,,,
sealuzh_app_reviews,App,org.helllabs.android.xmp,Xmp,Open Source / Developer,,,133,,,
sealuzh_app_reviews,App,org.linphone,Linphone,Open Source / Developer,,,131,,,
sealuzh_app_reviews,App,org.androidsoft.app.permission,Permission,Open Source / Developer,,,120,,,
sealuzh_app_reviews,App,org.brandroid.openmanager,Openmanager,Open Source / Developer,,,118,,,
sealuzh_app_reviews,App,org.sipdroid.sipua,Sipua,Open Source / Developer,,,114,,,
sealuzh_app_reviews,App,org.cyanogenmod.great.freedom,Freedom,Open Source / Developer,,,109,,,
sealuzh_app_reviews,App,com.github.premnirmal.tickerwidget,Tickerwidget,Open Source / Developer,,,107,,,
sealuzh_app_reviews,App,org.tint,Tint,Open Source / Developer,,,100,,,
sealuzh_app_reviews,App,com.simplemobiletools.filemanager,Filemanager,Open Source / Developer,,,97,,,
sealuzh_app_reviews,App,org.yuttadhammo.BodhiTimer,Bodhitimer,Open Source / Developer,,,95,,,
sealuzh_app_reviews,App,com.commit451.gitlab,Gitlab,Open Source / Developer,,,94,,,
sealuzh_app_reviews,App,org.sufficientlysecure.keychain,Keychain,Open Source / Developer,,,93,,,
sealuzh_app_reviews,App,org.yaaic,Yaaic,Open Source / Developer,,,86,,,
sealuzh_app_reviews,App,org.mysociety.FixMyStreet,Fixmystreet,Open Source / Developer,,,77,,,
sealuzh_app_reviews,App,org.scid.android,Android,Open Source / Developer,,,77,,,
sealuzh_app_reviews,App,org.scoutant.blokish,Blokish,Open Source / Developer,,,76,,,
sealuzh_app_reviews,App,org.yuttadhammo.tipitaka,Tipitaka,Open Source / Developer,,,70,,,
sealuzh_app_reviews,App,com.yassirh.digitalocean,Digitalocean,Open Source / Developer,,,67,,,
sealuzh_app_reviews,App,org.totschnig.myexpenses,Myexpenses,Open Source / Developer,,,66,,,
sealuzh_app_reviews,App,com.github.quarck.calnotify,Calnotify,Open Source / Developer,,,57,,,
sealuzh_app_reviews,App,org.nick.wwwjdic,Wwwjdic,Open Source / Developer,,,56,,,
sealuzh_app_reviews,App,org.qii.weiciyuan,Weiciyuan,Open Source / Developer,,,56,,,
sealuzh_app_reviews,App,org.yaxim.androidclient,Androidclient,Open Source / Developer,,,48,,,
sealuzh_app_reviews,App,org.ligi.fast,Fast,Open Source / Developer,,,43,,,
sealuzh_app_reviews,App,org.jfedor.frozenbubble,Frozenbubble,Open Source / Developer,,,40,,,
sealuzh_app_reviews,App,org.mozilla.mozstumbler,Mozstumbler,Open Source / Developer,,,39,,,
sealuzh_app_reviews,App,org.jsl.wfwt,Wfwt,Open Source / Developer,,,38,,,
sealuzh_app_reviews,App,org.jessies.dalvikexplorer,Dalvikexplorer,Open Source / Developer,,,34,,,
sealuzh_app_reviews,App,org.sickstache,Sickstache,Open Source / Developer,,,34,,,
sealuzh_app_reviews,App,org.sagemath.droid,Droid,Open Source / Developer,,,33,,,
sealuzh_app_reviews,App,org.tomdroid,Tomdroid,Open Source / Developer,,,33,,,
sealuzh_app_reviews,App,org.andglkmod.hunkypunk,Hunkypunk,Open Source / Developer,,,30,,,
sealuzh_app_reviews,App,org.primftpd,Primftpd,Open Source / Developer,,,30,,,
sealuzh_app_reviews,App,me.sheimi.sgit,Sgit,Open Source / Developer,,,29,,,
sealuzh_app_reviews,App,org.iilab.pb,Pb,Open Source / Developer,,,25,,,
sealuzh_app_reviews,App,org.kost.nmap.android.networkmapper,Networkmapper,Open Source / Developer,,,25,,,
sealuzh_app_reviews,App,org.ametro,Ametro,Open Source / Developer,,,23,,,
sealuzh_app_reviews,App,org.mariotaku.twidere.extension.twitlonger,Twitlonger,Open Source / Developer,,,23,,,
sealuzh_app_reviews,App,org.happysanta.gd,Gd,Open Source / Developer,,,21,,,
sealuzh_app_reviews,App,org.traccar.client,Client,Open Source / Developer,,,20,,,
sealuzh_app_reviews,App,org.ligi.vaporizercontrol,Vaporizercontrol,Open Source / Developer,,,18,,,
sealuzh_app_reviews,App,rs.pedjaapps.alogcatroot.app,App,Open Source / Developer,,,17,,,
sealuzh_app_reviews,App,org.androidsoft.coloring,Coloring,Open Source / Developer,,,16,,,
sealuzh_app_reviews,App,org.tamanegi.atmosphere,Atmosphere,Open Source / Developer,,,16,,,
sealuzh_app_reviews,App,com.termux.api,Api,Open Source / Developer,,,14,,,
sealuzh_app_reviews,App,org.numixproject.iconsubmit,Iconsubmit,Open Source / Developer,,,13,,,
sealuzh_app_reviews,App,org.wheelmap.android.online,Online,Open Source / Developer,,,13,,,
sealuzh_app_reviews,App,com.github.grimpy.botifier,Botifier,Open Source / Developer,,,12,,,
sealuzh_app_reviews,App,com.google.android.gms,Google Play Services,Other,,,103535,,,
sealuzh_app_reviews,App,com.frostwire.android,FrostWire,Other,,,8867,,,
sealuzh_app_reviews,App,com.google.android.marvin.talkback,Talkback,Other,,,7807,,,
sealuzh_app_reviews,App,com.google.android.stardroid,Stardroid,Other,,,2861,,,
sealuzh_app_reviews,App,com.google.zxing.client.android,Android,Other,,,2566,,,
sealuzh_app_reviews,App,com.achep.acdisplay,Acdisplay,Other,,,2479,,,
sealuzh_app_reviews,App,com.opendoorstudios.ds4droid,Ds4Droid,Other,,,2362,,,
sealuzh_app_reviews,App,com.google.android.diskusage,Diskusage,Other,,,2343,,,
sealuzh_app_reviews,App,net.nurik.roman.muzei,Muzei,Other,,,2239,,,
sealuzh_app_reviews,App,com.ringdroid,Ringdroid,Other,,,2203,,,
sealuzh_app_reviews,App,com.tmarki.comicmaker,Comicmaker,Other,,,2091,,,
sealuzh_app_reviews,App,com.koushikdutta.superuser,Superuser,Other,,,1920,,,
sealuzh_app_reviews,App,com.danvelazco.fbwrapper,Fbwrapper,Other,,,1394,,,
sealuzh_app_reviews,App,com.seb.SLWP,Slwp,Other,,,1147,,,
sealuzh_app_reviews,App,com.ihunda.android.binauralbeat,Binauralbeat,Other,,,1095,,,
sealuzh_app_reviews,App,ro.weednet.contactssync,Contactssync,Other,,,1081,,,
sealuzh_app_reviews,App,com.gpl.rpg.AndorsTrail,Andorstrail,Other,,,1058,,,
sealuzh_app_reviews,App,ru.gelin.android.sendtosd,Sendtosd,Other,,,770,,,
sealuzh_app_reviews,App,mohammad.adib.roundr,Roundr,Other,,,694,,,
sealuzh_app_reviews,App,info.papdt.blackblub,Blackblub,Other,,,660,,,
